LNR,RESPONSE
27032,0.01214566
27034,0.008876455
26731,0.026718054
26735,0.009657858
27051,0.009657858
27054,0.029037572
27055,0.010884581
27699,0.015183985
27720,0.02140101
27399,0.007709
27403,0.010884581
27744,0.008605359
27771,0.039602488
27774,0.042991154
27775,0.01214566
27870,0.009982613
27802,0.009657858
27814,0.039212063
27822,0.007952084
27536,0.007952084
27246,0.007952084
27247,0.008876455
27263,0.010884581
27264,0.008960848
35757,0.01214566
35440,0.016594095
35446,0.012258117
35448,0.01214566
35767,0.014738803
35466,0.028175866
35476,0.007952084
35780,0.01214566
35489,0.01214566
35806,0.007709
35810,0.007709
35510,0.039602488
35859,0.010001297
35547,0.009961777
35872,0.030756844
36546,0.026718054
36221,0.01214566
36564,0.0260689
36565,0.009657858
36249,0.01214566
36252,0.026718054
36274,0.008876455
36292,0.008960848
36295,0.007952084
36339,0.007709
36646,0.016426044
36651,0.028875936
36340,0.026718054
36350,0.020123277
36354,0.008876455
36362,0.009961777
36372,0.007952084
36411,0.01214566
36112,0.007709
36433,0.01214566
36121,0.010001297
36123,0.007709
36133,0.026578706
36144,0.015653403
36147,0.008960848
36158,0.023851132
36467,0.009657858
36471,0.010884581
36472,0.026718054
36161,0.01214566
36162,0.008960848
36180,0.010884581
36187,0.023851132
43647,0.010001297
43656,0.027968777
43969,0.007952084
43970,0.015183985
44613,0.015653403
50134,0.01214566
50448,0.007952084
57461,0.023851132
57464,0.009961777
57467,0.01214566
57771,0.007952084
57784,0.029037572
58096,0.010884581
58415,0.023851132
58735,0.007709
59373,0.007952084
59381,0.007952084
59704,0.01214566
60027,0.032507148
60342,0.008960848
56519,0.015183985
56524,0.015183985
57167,0.013625211
57797,0.01214566
58115,0.007709
58123,0.026718054
58431,0.007952084
58437,0.007709
58753,0.008876455
58757,0.007952084
58759,0.023851132
59074,0.009961777
59085,0.010884581
59397,0.007709
59401,0.009678065
60361,0.023851132
61000,0.007709
56531,0.01214566
56549,0.008960848
56858,0.007709
56863,0.01214566
57171,0.010800883
57172,0.008605359
57183,0.007952084
57507,0.010884581
58778,0.009657858
59105,0.009657858
59422,0.008960848
59423,0.0260689
59750,0.02140101
65479,0.0260689
65489,0.007952084
65493,0.026718054
65795,0.01214566
65796,0.009657858
65806,0.008876455
70826,0.049195886
71138,0.011779147
71142,0.01214566
71145,0.023726372
66357,0.008876455
66674,0.010884581
67314,0.015183985
67326,0.026718054
67958,0.008960848
67968,0.018317258
67969,0.032507148
10298,0.008605359
10619,0.009678065
10307,0.007952084
10316,0.007952084
10627,0.047575943
10340,0.026718054
10646,0.023851132
10351,0.009657858
10360,0.007952084
11322,0.016934659
11020,0.008605359
11355,0.007709
11364,0.031805158
11368,0.01214566
11378,0.008960848
11381,0.032338612
11382,0.008960848
11067,0.023851132
11079,0.008605359
11497,0.008960848
11416,0.02140101
11113,0.010884581
11120,0.011140367
20293,0.01214566
19990,0.007709
19693,0.007709
19699,0.008960848
19710,0.028875936
19712,0.007952084
19713,0.009961777
20030,0.007952084
20032,0.008876455
20034,0.007952084
20037,0.012509989
20045,0.026578706
20047,0.010884581
19739,0.007709
19754,0.008876455
20093,0.016136732
19784,0.023983283
19786,0.01214566
19797,0.008605359
19798,0.008605359
19803,0.007709
19812,0.007709
20119,0.015183985
20763,0.007709
20775,0.007952084
20808,0.007709
20502,0.027248599
20507,0.008960848
20515,0.026725551
20923,0.025743781
20527,0.026718054
20530,0.026718054
20819,0.021288788
20825,0.02140101
20828,0.016934659
20542,0.02140101
20851,0.029037572
20561,0.008960848
20575,0.007952084
20863,0.01214566
76739,0.015183985
76747,0.01214566
76748,0.008960848
76757,0.01214566
77382,0.007952084
77396,0.008960848
77713,0.0260689
77716,0.007952084
78024,0.007709
78037,0.008960848
78659,0.007952084
78668,0.015183985
78673,0.008605359
78676,0.026718054
79303,0.007952084
79954,0.01214566
80908,0.007709
81227,0.026718054
76767,0.008960848
77078,0.04498722
77086,0.047575943
77092,0.020123277
77415,0.007709
77720,0.030756844
78051,0.032338612
78054,0.007952084
78685,0.007709
78692,0.029037572
79325,0.007709
79335,0.01214566
79646,0.053359829
79649,0.0257836
80284,0.008876455
80617,0.007709
80924,0.01214566
81247,0.026718054
76459,0.007952084
76464,0.029037572
76465,0.008960848
76469,0.02140101
76472,0.01214566
77103,0.008960848
77111,0.007952084
77739,0.017911229
77746,0.010884581
77750,0.010001297
78380,0.010800883
78389,0.008876455
78391,0.007952084
78709,0.01214566
79659,0.010001297
79983,0.035220314
79989,0.008876455
81964,0.026718054
81967,0.008876455
81976,0.02140101
82286,0.007952084
82289,0.032507148
83242,0.008876455
83247,0.007952084
83248,0.0260689
83566,0.007709
79103,0.026718054
79105,0.008960848
79112,0.038213756
79117,0.011688652
79118,0.01214566
79438,0.037894689
79743,0.007709
79751,0.009678065
79752,0.035403319
79759,0.009678065
80060,0.030224537
80719,0.012118628
81023,0.009678065
81030,0.02140101
81035,0.008876455
77202,0.008960848
77204,0.008960848
77208,0.008876455
77214,0.007952084
77215,0.010001297
77531,0.0260689
77537,0.010001297
78164,0.038213756
78168,0.015183985
78170,0.007952084
78478,0.01214566
78497,0.02140101
78812,0.01214566
79126,0.009961777
79130,0.007709
79442,0.01214566
80082,0.007952084
80726,0.008605359
81371,0.007709
81374,0.010001297
77219,0.008960848
77226,0.008960848
77231,0.009657858
5799,0.023376323
5516,0.007952084
5536,0.02140101
5233,0.01214566
5543,0.008960848
5245,0.01214566
5257,0.008960848
5259,0.007952084
5577,0.007709
5578,0.010001297
5279,0.007952084
5637,0.009657858
5977,0.010001297
6002,0.011222596
6029,0.026718054
6455,0.008960848
20587,0.023851132
20595,0.007952084
20879,0.009961777
20885,0.032507148
20623,0.018986389
20632,0.007952084
20320,0.015183985
20322,0.007952084
20328,0.007952084
20337,0.01214566
20650,0.008605359
20655,0.0260689
20341,0.01214566
20343,0.007709
20665,0.013625211
20672,0.008605359
20367,0.007709
20679,0.01214566
20385,0.007709
20719,0.014291247
20746,0.007709
20753,0.01214566
20756,0.021288788
21080,0.02140101
21110,0.026718054
21113,0.0260689
21457,0.009678065
21121,0.026718054
21127,0.007709
21136,0.009657858
21469,0.014738803
21470,0.007952084
21474,0.01214566
21561,0.009961777
21565,0.007709
21570,0.032507148
30326,0.01214566
30056,0.026718054
30370,0.01214566
30372,0.009657858
30066,0.01214566
30068,0.007952084
30076,0.053359829
29769,0.008960848
29774,0.007952084
30095,0.014738803
29779,0.014291247
29788,0.01214566
29793,0.007952084
30113,0.01214566
29808,0.007952084
29811,0.064702295
29823,0.039602488
29836,0.009657858
30138,0.007709
30139,0.007709
30157,0.007952084
30173,0.008960848
30178,0.01214566
29883,0.0260689
30519,0.015183985
30527,0.008960848
30537,0.01214566
30847,0.011688652
30849,0.008960848
30546,0.013625211
30572,0.008960848
30889,0.012509989
30897,0.007952084
60206,0.010884581
60833,0.007952084
60843,0.018986389
56069,0.013625211
56371,0.01214566
56385,0.026718054
57015,0.01214566
57026,0.01214566
57336,0.01214566
57350,0.011222596
57973,0.015183985
58300,0.008605359
58615,0.007709
58625,0.012509989
59262,0.018986389
59270,0.032338612
59894,0.012118628
59901,0.008960848
60224,0.01214566
56406,0.016261099
56407,0.007952084
56726,0.026718054
57046,0.023096094
57684,0.01214566
58323,0.01214566
58644,0.008960848
58953,0.009678065
58968,0.029037572
58970,0.008605359
59289,0.032507148
59601,0.01214566
59926,0.022498485
60243,0.01214566
60551,0.029037572
71005,0.007709
71006,0.009657858
66545,0.026718054
66859,0.015183985
67174,0.015183985
67187,0.015183985
67188,0.008960848
67506,0.01214566
67820,0.014291247
67828,0.007709
68143,0.023726372
68461,0.015183985
68469,0.057763979
68470,0.007952084
70059,0.015183985
70062,0.010884581
70064,0.027968777
70380,0.02140101
70389,0.023096094
70702,0.009657858
27996,0.010884581
28316,0.026718054
28638,0.02140101
28656,0.02140101
28987,0.008960848
28686,0.008960848
29021,0.01214566
28699,0.007952084
29129,0.008960848
29133,0.007952084
28720,0.007952084
28750,0.010884581
29074,0.008876455
28770,0.012509989
29083,0.008605359
29089,0.011779147
28779,0.007709
28794,0.01214566
29113,0.026718054
28798,0.007952084
28808,0.008960848
28503,0.032507148
28828,0.0260689
37684,0.008960848
37689,0.01214566
37384,0.01214566
37390,0.009657858
37392,0.007952084
37700,0.023376323
37710,0.016934659
37720,0.008876455
37721,0.029037572
37728,0.008876455
37424,0.018986389
37427,0.007709
37430,0.008960848
37749,0.01214566
37755,0.007952084
37444,0.008876455
37452,0.009657858
37774,0.01214566
38403,0.007952084
38112,0.015183985
38434,0.02140101
38449,0.007952084
38159,0.010001297
38581,0.012118628
38173,0.007952084
38463,0.010884581
38471,0.01214566
38472,0.008876455
38190,0.008605359
38196,0.007709
38492,0.008876455
38501,0.046374977
38205,0.008876455
38214,0.007952084
38516,0.01214566
38259,0.010001297
38549,0.032507148
38557,0.007709
38561,0.010884581
37973,0.02140101
8937,0.026718054
8938,0.007709
8640,0.023851132
8941,0.029037572
8944,0.007952084
8946,0.042991154
8659,0.035115715
8665,0.032507148
8370,0.013625211
8700,0.023851132
8713,0.018986389
8409,0.029037572
8410,0.008960848
8736,0.029037572
8742,0.009657858
8747,0.010800883
17603,0.028875936
17611,0.01214566
17929,0.01214566
17940,0.032507148
18278,0.01214566
18279,0.007952084
18292,0.008960848
17994,0.007709
18016,0.007952084
18299,0.013956727
18023,0.01214566
18034,0.013956727
18337,0.007709
18344,0.009657858
18357,0.069797494
18066,0.008960848
18067,0.01214566
18072,0.049999677
18371,0.011222596
18380,0.01214566
18394,0.008605359
18106,0.010800883
17827,0.01214566
18140,0.025271315
18141,0.01214566
17841,0.051329568
17851,0.007952084
17872,0.01214566
17886,0.008960848
18223,0.026718054
18892,0.010001297
18894,0.007952084
18571,0.008960848
18575,0.007952084
18904,0.008960848
18579,0.008960848
18587,0.007952084
18601,0.007709
18602,0.012509989
18605,0.008876455
18610,0.01214566
63423,0.01214566
63433,0.009171845
63750,0.008960848
54840,0.007952084
55151,0.029037572
55162,0.007709
55790,0.007952084
50972,0.032143425
51627,0.01214566
51637,0.008960848
51954,0.046651412
52605,0.02140101
52931,0.007709
53261,0.022635624
53571,0.01214566
53580,0.026718054
54545,0.01214566
54869,0.023851132
55188,0.008605359
55499,0.01214566
55812,0.007709
55828,0.015183985
65942,0.035115715
65945,0.026718054
61477,0.012118628
61485,0.01214566
61802,0.008876455
61808,0.020123277
62118,0.042991154
62123,0.008960848
62442,0.01214566
62452,0.0260689
62768,0.008605359
62770,0.035778441
63090,0.013956727
63395,0.01214566
63400,0.008960848
63716,0.047112275
64047,0.008960848
64678,0.007952084
65011,0.01214566
65956,0.023851132
65963,0.008960848
65970,0.0260689
61186,0.008960848
61503,0.042991154
61512,0.05153371
62143,0.007709
62152,0.007952084
62456,0.01214566
62457,0.029037572
62774,0.010884581
62781,0.01214566
62786,0.008960848
63101,0.012509989
63104,0.026578706
63110,0.01214566
63111,0.010001297
72922,0.016261099
72926,0.009171845
62420,0.035403319
62430,0.014738803
62744,0.01214566
62750,0.0260689
64021,0.01214566
64029,0.023851132
64032,0.008960848
64338,0.008960848
64351,0.01214566
64662,0.02140101
64986,0.018986389
64991,0.01214566
65302,0.007952084
75427,0.026718054
75740,0.008960848
71280,0.080807053
71607,0.008960848
71614,0.01214566
72235,0.010884581
72572,0.032507148
74164,0.01214566
74483,0.008605359
74491,0.01214566
74492,0.023851132
74494,0.007952084
74804,0.039212063
74807,0.023851132
75447,0.053359829
71307,0.009657858
71312,0.010884581
71619,0.039587572
71625,0.01214566
71627,0.008960848
71936,0.010001297
72577,0.015183985
72905,0.01214566
73542,0.007952084
73544,0.016136732
73553,0.01214566
73874,0.010884581
73875,0.010884581
74191,0.008960848
74497,0.007709
74504,0.008960848
74823,0.009678065
74830,0.008960848
74831,0.023851132
75139,0.012118628
75140,0.01214566
75461,0.008876455
75464,0.007952084
76106,0.01214566
71319,0.009678065
71332,0.015653403
71647,0.023851132
72284,0.01214566
16770,0.032507148
17069,0.01214566
17072,0.02140101
17097,0.007709
16798,0.009657858
17103,0.008960848
17104,0.0260689
16831,0.008960848
17133,0.029037572
16842,0.007709
16549,0.008876455
16554,0.010001297
16880,0.01214566
16885,0.02140101
16897,0.0260689
16585,0.007952084
16591,0.008960848
16909,0.01214566
16604,0.008960848
16613,0.007952084
16614,0.008605359
16921,0.010001297
16931,0.010884581
16932,0.010884581
16628,0.008876455
16949,0.007952084
16652,0.012509989
17623,0.008960848
17638,0.008876455
17672,0.007952084
17351,0.013956727
17696,0.007709
17697,0.008960848
17360,0.008960848
17361,0.038213756
17371,0.007952084
17405,0.007709
17413,0.029037572
17730,0.008876455
17419,0.0260689
17420,0.01214566
17740,0.009657858
17746,0.007952084
17754,0.026718054
17756,0.01214566
17774,0.047333103
17474,0.01214566
17164,0.044026136
17165,0.008960848
17172,0.010001297
17495,0.026718054
17509,0.010884581
17198,0.015653403
17200,0.010001297
17535,0.015183985
17543,0.010800883
17545,0.01214566
17550,0.01214566
17250,0.008960848
17558,0.007709
17576,0.0260689
17586,0.028886486
17587,0.008605359
50776,0.010884581
46251,0.007952084
46567,0.029037572
46901,0.008605359
47236,0.032507148
47549,0.007709
48199,0.008960848
48204,0.011222596
48866,0.01214566
49184,0.026718054
49831,0.01214566
50144,0.02140101
50154,0.020973928
50162,0.013956727
50464,0.01214566
50800,0.014738803
45940,0.014291247
45945,0.025223449
46259,0.0260689
46592,0.007952084
46594,0.010884581
46599,0.032507148
47568,0.010884581
47570,0.007952084
48221,0.008876455
48555,0.01214566
48870,0.01214566
49196,0.01214566
49522,0.010884581
49536,0.026578706
50172,0.01214566
50179,0.039212063
50815,0.032507148
45954,0.039212063
46290,0.039212063
46298,0.010884581
46620,0.007709
46949,0.01214566
47260,0.013625211
47276,0.026718054
47597,0.008960848
47913,0.013676131
47914,0.008960848
48247,0.015183985
48575,0.008605359
48581,0.0260689
48905,0.014291247
49219,0.029037572
49221,0.023376323
49550,0.026718054
50197,0.010001297
50511,0.009657858
50517,0.032143425
50522,0.010001297
45653,0.029037572
45655,0.026578706
53968,0.035778441
6478,0.02140101
6783,0.026718054
6484,0.008876455
6820,0.008876455
6508,0.01214566
6532,0.009961777
6539,0.007709
6844,0.008605359
6846,0.039587572
6550,0.008960848
6565,0.026718054
6891,0.008605359
7554,0.02140101
7570,0.009678065
7255,0.02313967
7262,0.032507148
7293,0.013142492
7702,0.007952084
7320,0.023983283
7623,0.013625211
7337,0.007952084
7649,0.008960848
7662,0.01214566
7663,0.026718054
7691,0.01214566
7384,0.047333103
7388,0.008605359
7391,0.011222596
7417,0.026718054
7103,0.026718054
7114,0.01214566
7118,0.008960848
7438,0.014738803
7450,0.010800883
7141,0.016934659
7473,0.01214566
7172,0.01214566
7180,0.007952084
7493,0.011222596
7497,0.01214566
7509,0.007709
7209,0.051329568
7526,0.009678065
7532,0.007709
7857,0.008960848
7858,0.01214566
8164,0.008876455
8172,0.011222596
16750,0.008605359
77284,0.007952084
77604,0.007952084
77616,0.007952084
78240,0.007709
78246,0.008876455
78564,0.007709
78893,0.008876455
78896,0.01214566
79534,0.01214566
79853,0.007709
83476,0.016594095
83793,0.007952084
83798,0.0257836
84105,0.007952084
85078,0.015183985
85384,0.012118628
85396,0.01214566
85399,0.047575943
85708,0.032507148
81568,0.008605359
81572,0.007952084
81885,0.029037572
82212,0.008960848
82524,0.047575943
82848,0.012509989
84447,0.015653403
84453,0.007709
84458,0.007709
85092,0.02140101
